Name1, M, 1 км, 30:20
Name2, F, 1 км, 29:20
Name3, M, 5 км, 28:20
Name4, F, 10 км, 27:20
Name5, M, 10 км, 26:20
Name6, M, 10 км, 25:20
Name7, F, 10 км, 24:20
Name8, F, 5 км, 23:20
Name9, F, 2 км, 22:20
Name10, M, 1 км, 21:20
Name11, M, 2 км, 20:20
Name12, M, 1 км, 19:20
Name13, F, 2 км, 18:20
Name14, F, 2 км, 17:20
Name15, M, 2 км, 16:20
Name16, F, 5 км, 15:20
Name17, M, 10 км, 14:20
Name18, F, 10 км, 13:20
Name19, F, 10 км, 12:20
Name20, M, 5 км, 11:20
Name21, M, 10 км, 10:20
Name22, M, 10 км, 9:20
Name23, F, 10 км, 8:20
Name24, F, 5 км, 7:20
Name25, M, 10 км, 6:20
Name26, M, 5 км, 5:20
Name27, F, 10 км, 4:20
Name28, M, 5 км, 3:20
Name29, F, 10 км, 2:20
Name30, F, 5 км, 1:20
